ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,imf_1_mean,imf_1_std,imf_2_mean,imf_2_std,imf_3_mean,imf_3_std
6.510855611,223.8606218,15147.17146,7.667533316,389.3911484,437.0513643,12.08502582,52.33907542,4.225608376,1,-1870.4304971108904,4930.2028293892545,3679.353018560114,4004.8044474332014,,
7.347030356,199.6137208,19073.25959,5.766832205,336.9943349,413.2142305,12.48248239,56.79408397,4.2978807,1,-197.0204643025259,5654.562826074422,2431.439373838193,5515.888509473987,,
8.11195317,217.2664724,38184.46957,7.254121956,311.9102239,281.0692028,13.02792065,78.58209386,4.430750456,1,-481.693312198464,9640.414736886938,4826.818013219798,9905.195689791488,,
5.985012451,151.3609669,20155.43447,7.723292487,275.079738,478.3323603,18.01626576,99.0612327,3.764099674,1,-2554.947863673566,6576.186091409409,4909.920912370456,5314.597324431659,,
6.433722353,177.2525105,20321.2294,6.378917977,373.0517721,375.0282225,11.68464797,61.62982262,3.641489972,1,-217.89841662140796,6015.602539245856,2588.601806176075,5863.636980996492,,
6.770095146,201.6508542,25887.63172,9.367532688,327.6194527,519.3803669,17.72030029,90.06484922,5.203461367,1,-3302.827543208685,8437.228521286497,6310.095169043241,6822.511577090859,,
7.927969553,224.7210589,27402.02,6.875298924,343.2863135,315.9134106,14.13712036,32.43852619,4.847262262,1,-344.4135238932306,6919.9312304798,3494.6542972586753,7101.650387350711,,
7.338826111,229.9786941,12603.40037,5.975488073,351.3188263,370.8606317,19.38933723,79.97164725,4.017061119,1,173.77668685456936,3926.288889615735,1345.3623000213197,3980.736327375079,,
7.078361074,198.412447,16648.60057,6.931095897,348.5479814,472.2760009,17.24961638,59.63089394,3.263464731,1,203.4767673103295,5190.778196271499,1770.0777250587817,5237.9235262845605,,
7.744125219,203.3962271,21403.00205,7.623241595,333.2109033,424.3287402,16.94981073,48.41672504,3.612260192,1,-233.10925214586348,6341.649374210608,2727.3630391876413,6182.868689220749,,
7.560392023,223.23225,14739.06854,6.731610676,372.0289087,481.3417739,8.900408731,62.13428073,4.257805108,1,197.02037498236808,4600.331510585629,1570.2302883362984,4652.021436419336,,
7.830607591,213.2492578,18821.38961,6.475112719,316.5724147,405.2787385,16.87239534,55.90576965,3.551568013,1,-195.4790382620919,5579.48759425793,2400.715202074647,5446.173526029628,,
6.746934968,154.3321616,25137.42768,8.495903871,274.8840892,330.0837229,15.98363239,69.94325357,3.485535976,1,-3253.8826179684265,8183.978263973132,6142.925164021204,6610.659236121279,,
8.549692514,236.8615046,17828.29452,4.752267563,341.036337,423.1100797,15.31324277,80.93130521,3.039018779,1,214.90931504084983,5549.311793268301,1889.7449036409275,5610.76204981459,,
7.276863125,165.7979519,30396.90462,7.835638736,281.8968818,475.6460515,12.3261836,83.39988926,6.083772354,1,-3924.1089557998775,9907.9667001789,7417.127606052656,8003.186203258707,,
7.493290816,216.3818796,9465.323905,4.947531357,341.4606318,501.345347,11.24750722,52.95136272,3.74874691,1,-229.99742287698044,2747.583573734607,1408.3196675906472,2589.5307417184194,,
5.226895232,127.1175552,7907.330441,6.761928511,335.461842,475.3323571,12.7250097,79.42001294,5.13805579,1,-1151.9517582182898,2518.8796316390776,2146.8977690486226,1872.9628532103857,,
6.420640206,180.2929997,26034.5282,9.710618837,308.9578864,473.0648236,17.72439599,57.59663575,3.139940274,1,-3336.882902935367,8484.39086379625,6347.04247413059,6860.446039194376,,
7.669012537,205.5956353,11579.44169,4.263279092,356.1365179,407.7216133,10.82904486,83.24380782,4.589512953,1,164.1242883352114,3613.0182730732977,1242.4857243050105,3655.6471936881776,,
7.128062255,191.4008206,25227.54515,6.607844327,319.2508585,419.3049802,12.86536617,78.46849123,4.510595264,1,-293.11891668498447,7468.008198691777,3211.683602078985,7269.2441263580085,,
6.504876222,159.1821388,13403.08639,6.958284224,296.0769141,359.9744366,15.63685018,63.51431195,3.748443401,1,-1671.620415487655,4366.205347094892,3262.140709429544,3537.870517158272,,
7.096047101,221.5082446,17240.02106,9.181472938,322.6168783,442.5435995,16.5762003,78.12209062,4.785637378,1,-2158.7373008787076,5612.13880222542,4196.787437627264,4549.580376136901,,
6.989442177,197.6858385,12150.72192,7.984166088,341.1001152,303.5967986,14.3308863,70.85686555,3.85304755,0,-946.5545935923292,3882.5140471173872,2401.7900469217734,3386.286532222617,,
8.297725878,222.4363212,20320.10845,7.321858643,297.1386869,374.1195225,15.77923278,93.44633015,4.166105474,0,-221.02975772700873,6016.321578135868,2592.4535614520087,5870.332745662592,,
3.84645395,211.7572051,14686.28339,7.557872729,326.9121339,371.2693736,21.7651695,35.78152885,3.143430669,0,-1833.048677171424,4776.045277939823,3573.972739204535,3876.3816089253505,,
5.690387424,241.2157295,14083.82989,5.738962367,293.4651638,498.2829782,24.75539237,70.72890232,2.988621031,0,-2104.4400729560834,4480.156713387262,3796.2951870685283,3374.4872789321803,,
7.301563449,177.6628947,23441.26714,9.107017243,326.2906302,478.467047,14.00339576,55.18334729,2.774960949,0,-2985.68500062121,7641.254517695584,5709.2470002424325,6182.66970708978,,
7.031684051,201.0021059,24510.50756,5.818273623,401.268832,371.6163971,12.84681897,89.19243338,4.422182857,0,-310.3288864030907,6196.756130286216,3155.1851406120904,6331.660021589499,,
5.29419539,234.2713991,26811.20307,3.611358232,369.6084647,570.9750271,12.77577329,44.67568257,3.522454093,0,-294.19817835622206,7954.190328200936,3411.5245588534435,7747.0670999186705,,
9.250491639,184.4420107,22749.17835,7.401662765,375.0083235,436.4937616,15.40296074,44.78897033,3.996339179,0,-249.84453555584747,6738.503272412056,2897.173743383959,6563.86818907486,,
6.741245821,196.8330011,23565.73271,7.59458402,315.5746022,500.1428984,11.66307317,31.77848383,3.500970574,0,-2995.6694699785858,7681.417362439856,5733.398533213586,6220.933465080478,,
7.446089059,179.1468362,17763.31099,9.876515049,328.4590221,364.1341734,12.98249107,49.05124066,2.948657439,0,-2249.2322417966952,5781.978785941535,4328.938465683029,4683.67675559518,,
10.14629048,242.1517339,24649.67475,4.803372505,347.0697246,348.4840391,17.61479894,73.00154536,4.481552363,0,-280.8265987760003,7285.993133485061,3136.096355136889,7113.605347685909,,
14.0,235.6774576,24008.99204,5.635029028,381.0977114,460.7452673,13.45253752,72.8594677,3.170993874,0,-258.13830433207863,7111.385562733656,3057.6528048234127,6936.369142942635,,
5.84111884,194.6168939,17721.95956,5.646296962,410.358673,622.9635748,17.6295407,93.07069068,4.237560418,0,218.31225785627268,5535.830470972548,1901.2792876215042,5566.127787247764,,
8.114665426,236.4932747,26631.21287,6.266781682,275.0908699,496.9897916,18.58853424,58.31334539,2.65459449,0,-308.9919319462217,7893.215723754239,3390.516901660443,7688.404252225569,,
5.585116998,143.505413,22234.69674,9.252852464,368.3874645,437.1246646,11.57521526,52.42437837,4.148342955,0,-2831.7897725784196,7249.790231909248,5416.978682372531,5862.602409021006,,
5.903993501,196.2747258,19399.22197,7.641894524,328.2692721,324.0456808,18.50537228,77.15780159,3.820021216,0,-1521.511121164531,6201.355007918138,3783.8267580324205,5413.511516499204,,
10.28412608,249.3241987,23259.01245,3.331265958,284.4059131,468.8662639,5.188466455,67.62261619,2.844632741,0,-253.3454447225182,6896.385637521355,2958.998770625185,6729.307677399875,,
9.57822672,205.7487423,33080.58883,5.659847929,356.6983008,333.0699111,16.98496143,68.90608803,3.419238762,0,-417.66732181866,8356.552284244013,4204.406671493216,8568.102641490283,,
7.094830834,139.9068664,18975.64349,7.571951408,423.0459738,528.2665235,18.55617661,68.64858169,3.628459629,0,-2370.463504607733,6197.548355169613,4611.837155037844,5014.102102666601,,
7.744772552,208.9203404,27648.15965,5.62257229,332.8237989,397.0574736,12.48619176,73.18455681,5.016321199,0,-327.72070066664287,8177.116495072283,3515.611331501199,7965.104435724522,,
7.249257333,223.7035403,24311.90579,7.392516963,275.6224867,306.7822306,9.697256603,77.19964587,4.361486286,0,-3139.1387382770076,7902.583304949265,5941.795872794229,6392.9872402812225,,
6.890274539,185.7441467,12218.09594,8.022936053,350.6578722,394.4405812,17.0648969,86.63182292,4.100696951,0,-1824.117595029169,3889.179183914512,3298.745280302835,2925.940869757424,,
6.047380857,230.5862845,20278.38298,9.360799141,305.7765825,333.5307684,12.59384807,55.30183586,2.216729691,0,-2589.7292641034055,6590.028830663411,4949.040065105516,5339.254135939588,,
11.56876797,192.9244476,39234.47018,8.860762307,235.995461,463.4351018,19.62817698,81.49652917,3.761288428,0,-513.3343389624861,11601.394559868031,4985.794418435263,11271.658847106022,,
10.16483856,194.3028009,28915.64322,7.301688666,316.5252085,279.1654357,18.4523096,63.06245845,2.937686205,0,-363.4541840503881,7303.181687207409,3675.404811448277,7493.364332862005,,
4.894278074,184.5527153,10922.54199,7.461702679,352.8302222,338.6810693,21.62471839,91.00793416,3.594990864,0,-855.053754619526,3488.903332204207,2180.297045838082,3026.8159667878235,,
9.032563451,156.265649,24897.55703,7.639633915,416.5305327,342.7460401,13.59956437,62.50210844,3.626135878,0,-310.2481072058816,6299.004121588893,3189.0813580785484,6432.118259292728,,
9.913703797,160.0982475,32129.99631,6.109515914,405.2955591,541.2207702,11.54632376,46.08191024,5.55466674,0,-382.59562776789676,9515.286842929701,4084.3530730180073,9244.283180437578,,
4.229224559,207.6692294,21214.37051,6.844547822,304.2751246,488.4558615,13.48942404,65.30756991,3.73313957,0,-2683.91105538309,6913.159805826293,5162.619347760979,5598.146637608015,,
3.906567514,152.8188461,17857.71689,7.363060149,324.3828431,342.408791,7.637198277,75.20134629,3.204795726,0,-2268.9994839413775,5815.558179745208,4355.070632625378,4703.9593331792275,,
7.384048888,148.2961767,14417.97953,9.084967569,347.9620982,316.5795879,13.49398304,58.86150224,5.337987102,0,-1127.1638224757414,4608.716939045404,2829.9393648800747,4008.990613014881,,
8.524296363,141.8102426,12658.17716,11.26438585,347.2680922,387.0858873,12.78995759,69.57709863,4.343059524,0,-1562.6232972243079,4127.819958308498,3078.2722061195295,3344.9247988005886,,
6.519847784,183.2259978,14284.64792,8.389077863,373.0915755,495.4179535,11.63847478,58.661649,3.272286086,0,-2134.4413321026386,4552.8106836518255,3848.315196804084,3425.21772093862,,
7.910640914,190.4275996,16461.50232,5.454475986,394.3058761,294.1786394,17.65865165,82.41702192,3.88660269,0,-201.333147594374,4166.392961734908,2141.0822396232634,4252.159363099963,,
6.587464617,211.1692769,28990.29785,8.883665238,267.2023922,504.908752,14.05469055,68.97647487,4.096841156,0,-3726.4375255942996,9445.392786331347,7068.235015319965,7638.24343235302,,
4.30002934,218.319886,17639.85794,7.527317253,331.8346323,424.2094003,15.00573706,70.05083119,4.586448405,0,-2215.1064376816,5741.444140316117,4294.627795664711,4653.524635390943,,
8.575939174,215.1367211,15778.7294,7.532773071,316.9594896,359.8300726,14.94467501,79.46399242,4.00212866,0,190.30049166370554,4907.235538680244,1674.7189740735166,4963.9093180238315,,
8.884934503,145.2777064,17621.39011,8.267974106,341.4774736,286.8907768,15.19472369,42.28905418,4.714163453,0,-219.2222142002985,4457.917544620552,2271.931871614965,4550.141461359378,,
10.5047602,143.7674977,31320.24559,7.728504926,402.9535326,491.2160335,12.00383244,75.64170808,4.681366362,0,-376.52355116365067,9269.44433933923,3984.161642920094,9001.58614222173,,
6.946717558,214.1700432,32946.56752,5.484258378,333.43957,318.8836363,12.80995621,15.6848768,4.93498603,0,-415.02597027982625,8319.895668171577,4177.128366332715,8541.988232216816,,
8.107091815,213.029273,24531.86944,6.237222388,322.0970558,517.4900494,14.35203141,59.86028556,2.769164071,0,-272.1887708171702,7276.588989807851,3125.0567278665026,7084.3304841129175,,
4.908899724,161.2431922,13516.91149,8.206211929,343.3052882,535.2245167,14.35610131,71.44491514,4.196429497,0,-2018.1554294118816,4310.445421120279,3647.0217677118812,3232.7710015375046,,
5.098967068,197.1426366,21682.75477,7.755905095,292.2514262,424.6661118,10.92759045,51.22096002,4.333667365,0,-2762.560039213591,7061.480679308121,5282.132487502258,5717.1215492953625,,
6.093091914,208.9080219,21456.60442,9.600683423,263.4534898,459.0155542,19.29676488,31.00723534,4.523557774,0,-2728.310757705906,6988.800683710641,5223.699959842684,5661.406046266556,,
10.03393346,213.6474186,25433.2321,5.202937534,319.0100743,362.2621568,13.99446115,68.02076988,2.901535467,0,-297.8753811114396,7520.33198729446,3234.353757465995,7332.0962662048505,,
8.978997745,213.0917715,19030.71688,5.291516176,316.940333,473.1503877,15.89107857,66.08703762,4.656316782,0,220.48589495486715,5929.264726313994,2016.7145849443555,5982.607950200268,,
6.731278124,229.1288895,15058.13875,5.119307359,315.8800985,443.9584388,13.78257919,76.27383934,4.190484029,0,191.31847783358546,4696.379785033268,1603.4819293710812,4748.155237555861,,
7.191962029,228.4099426,15395.46908,7.398602629,334.7776185,294.9155842,13.93229333,50.74836454,4.102719041,0,-1200.706720990987,4920.3065315209315,3015.922961754209,4307.855424558454,,
7.12771121,173.6901017,19309.57045,6.533392203,372.5372252,295.3858255,7.273399392,88.79092693,3.396184931,0,-240.14501754663797,4884.1853871962785,2491.734486109527,4989.299477605187,,
5.632040992,203.7304807,19345.92248,8.047798068,265.3471108,708.2263645,15.7522524,69.19592633,3.511984837,0,-2917.7405401131377,6172.622172850654,5209.447922182804,4637.535968913569,,
7.95502634,244.3958981,32405.41386,3.318045046,307.6435614,433.9118039,16.2544834,67.68077377,3.955916726,0,-395.8264249038475,9584.066071371533,4116.996354757404,9336.245450593236,,
7.66752086,163.3458187,25035.27104,8.258578048,329.5970914,431.8677567,16.07850035,89.09365036,4.618164705,0,-3211.0221997092053,8158.084393778214,6109.444213167317,6591.592799163464,,
7.272362197,229.0871406,16404.75948,7.589753626,272.2769116,518.6094797,17.87895558,67.10441715,3.99658137,0,-2034.751998942423,5347.096713306658,3982.3714524783113,4339.530649429309,,
3.691932693,202.5120678,9439.783993,10.34362612,313.138886,543.6858334,15.43618468,65.20510071,3.846606955,0,-1379.701087591491,2998.2082843850944,2557.217113297935,2241.3230757920173,,
7.692523534,220.8191517,26686.84794,8.286210559,299.9588455,564.5269737,13.86177513,77.01593969,4.522431964,0,-3399.893255892489,8699.323098025874,6498.063454978822,7039.55986499481,,
8.157518083,236.3444402,27931.2084,6.203675922,325.3239549,511.5876641,13.38157485,80.68695836,4.469430538,0,-320.46439124092024,8275.978689608204,3555.7270153468094,8058.894778011312,,
7.187765846,184.156604,31125.74043,6.377789861,352.9160163,472.2741221,14.80789339,61.96388774,3.78412078,0,-376.485976486962,9211.388423285909,3957.5091575999622,8957.166998905577,,
8.758824521,197.2152104,19572.14708,7.493432999,376.8382787,518.3855456,19.18592102,35.78601004,3.527565359,0,-194.16890961386923,5814.341732394016,2498.539783907092,5664.882343874253,,
9.969273221,237.0228631,26944.68192,5.588774777,334.3261956,379.1379772,13.00817982,86.18505832,3.643379015,0,-314.46257894394904,7966.460575967917,3427.0807590609493,7769.050160905071,,
5.840811554,157.8825745,16087.26971,9.458000394,277.5404491,550.1374052,11.87038215,52.24706688,5.049463526,0,-2424.7447062262854,5133.86745111355,4331.110913260063,3859.699235161446,,
4.98167205,220.9505584,20988.08781,7.985668404,232.5488135,373.6248781,12.23517536,45.95002985,4.47514849,0,-2684.79307902966,6827.339725979934,5117.108607268992,5530.233149777249,,
5.423318496,185.9031794,18020.84243,6.401045767,447.4179624,332.0500556,7.715740128,67.33368743,5.224654834,0,-1390.6028759150156,5768.175989574539,3510.415328587794,5035.076239392153,,
4.838571107,241.1359754,18328.40262,7.403238655,237.5174556,355.2754543,12.71735218,75.39828261,4.580371969,0,-2329.8659178547005,5956.5409089846735,4470.673620279256,4827.458947208301,,
7.904053371,217.7716313,23575.99143,7.493024193,279.146683,548.1553827,10.329558,65.18054276,3.137280422,0,-258.81015727655745,7000.814038675745,3004.933444581669,6814.397411980251,,
8.66397482,206.9231635,29551.33415,6.030275707,339.0322662,329.7108394,9.139903342,63.76576126,3.689241361,0,-374.5053181131802,7463.778209298508,3765.4263820676247,7652.490346346853,,
4.161111968,181.7363887,25815.38921,8.534629001,297.239219,399.2921709,9.343333976,46.6380808,4.168242189,0,-3322.9566300715824,8406.80788778357,6297.012450797582,6798.792008973159,,
8.515977267,212.3046285,28553.55946,7.225366188,342.6040828,341.7403447,9.003646567,60.72520143,2.165681681,0,-362.8292029236752,7211.419546716922,3644.8119128273424,7392.134640325399,,
9.99980746,215.108978,33462.03422,6.194121929,365.8953377,373.9367557,13.79203433,77.87210194,2.659977662,0,-413.8292044209059,9884.195045770568,4250.217352723241,9625.645412865844,,
7.038092306,204.923285,24607.0881,8.080155764,280.7456229,365.845248,10.80755685,59.91244205,4.237697607,0,-3167.584074248757,8006.872559859651,6006.326096523979,6477.6833951123135,,
2.803563057,186.1239242,11920.90742,8.642034107,332.7445192,447.594219,18.48218482,87.6974435,3.489938597,0,-1776.17913728525,3794.14038915187,3221.5663868942493,2847.7698936285783,,
